ID,Doc ID,Sentence,Sen_ID,Emiten Code,Emiten Name,Label
294,69,sementara harga saham axiata  excl anggota indeks kompas naik   indosat ooredoo  isat anggota indeks kompas kuat  harga smartfren telecom  fren lejit  ,6,EXCL,XL Axiata Tbk.,1
295,69,padahal tlkm milik kapital pasar besar  triliun,7,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
296,69,analis  sekuritas indonesia michael wilson setjoadi nilai kerja saham tlkm hambat tumbuh bisnis tlkm sendat akibat kontribusi bisnis legacy telepon  tinggi,9,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],0
298,69,tetap rekomendasi  saham tlkm target harga jangka panjang,21,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
300,69,bagai informasi tahun tlkm siap belanja modal capital expenditure capex triliun,25,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
301,69, kuartal - tlkm serap capex  triliun total capex tahun,29,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
302,69,panjang triwulan pertama  tlkm catat dapat  triliun naik  tahun belum  triliun,30,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
303,69,tlkm buku naik laba bersih tahun jadi  triliun  triliun kuartal ,31,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
304,71,angka jauh lebih tinggi banding emiten tambang batubara lain bukit asam  ptba milik   kali adaro enegery  adro besar  kali,10,ADRO,Adaro Energy Tbk [S],1
305,71,angka jauh lebih tinggi banding emiten tambang batubara lain bukit asam  ptba milik   kali adaro enegery  adro besar  kali,10,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
306,71,dasar data  kapital pasar tram besar  triliun jauh bawah ptba besar  triliun adro  triliun,16,ADRO,Adaro Energy Tbk [S],0
307,71,dasar data  kapital pasar tram besar  triliun jauh bawah ptba besar  triliun adro  triliun,16,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],0
308,73,anak usaha united tractors  untr tuah turangga agung  tingkat milik saham salah satu anak usaha suprabari mapanindo mineral  lewat beli saham baru,4,UNTR,United Tractors Tbk. [S]	,1
309,74,indofood sukses makmur  indf anggota indeks kompas lalu buka informasi hari umum beli saham indofood agri resources  ifar,4,INDF,Indofood Sukses Makmur Tbk. [S],1
310,74,usaha laku beli saham ifar pasar bursa singapore exchange securities trading limited - jumlah seluruh banyak  juta lembar saham nilai beli besar   juta ujar victor suhendra sekretaris usaha indf buka informasi kamis  belum tanggal juli  usaha laku beli saham ifar jumlah  juta saham tara   juta,6,INDF,Indofood Sukses Makmur Tbk. [S],1
311,74,transaksi sebab milik indf ifar tingkat  jadi ,7,INDF,Indofood Sukses Makmur Tbk. [S],1
313,74,dasar lapor bursa singapura tawar tender hasil total milik  indf ifar angka sebut bawah syarat tawar tender besar total saham ifar,9,INDF,Indofood Sukses Makmur Tbk. [S],1
314,75,lembaga -profit internasional global witness rilis lapor investigasi gelap pajak usaha batubara adaro energy  adro anggota indeks kompas,4,ADRO,Adaro Energy Tbk [S],0
315,75,global witness endus sejak tahun  hingga tahun  adro bayar pajak  juta lebih rendah perintah indonesia,7,ADRO,Adaro Energy Tbk [S],0
318,75,selain adro sebut baru akuisisi buah usaha kawasan suaka pajak labu malaysia,16,ADRO,Adaro Energy Tbk [S],1
319,75,lalu usaha adro akuisisi jumlah besar saham usaha tambang batubara australia,17,ADRO,Adaro Energy Tbk [S],1
324,77,beda jpfa main saham charoen pokphand indonesia  cpin justru turun tipis  level,17,CPIN,Charoen Pokphand Indonesia Tbk. [S],0
325,77,meski cpin sempat naik level,20,CPIN,Charoen Pokphand Indonesia Tbk. [S],1
326,78,analis yakin iring naik harga jual rata average selling price  potensi lanjut tingkat kerja uang emiten kode ggrm sangat buka,5,GGRM,Gudang Garam Tbk.,1
327,78,sekadar catat ggrm sukses buku dapat besar  triliun naik   kuartal pertama ,6,GGRM,Gudang Garam Tbk.,1
328,78,analis indo premier sekuritas raditya immanzah kata kerja positif ggrm lebih sebab tingkat volume jual khusus produk sigaret kretek mesin ,8,GGRM,Gudang Garam Tbk.,1
330,78,tambah kuat pangsa pasar ggrm tingkat  produk kuartal pertama lalu,11,GGRM,Gudang Garam Tbk.,1
331,78,usai catat volume jual tinggi ggrm akhir naik  april lalu kisar  ,13,GGRM,Gudang Garam Tbk.,1
332,78,analis deutsche verdhana sekuritas indonesia raja abdallah sampai lalu tingkat  ggrm mulai memonetisasi produk nila rendah milik,15,GGRM,Gudang Garam Tbk.,1
334,78,turut raditya naik  buat ekspektasi tingkat kerja uang ggrm makin besar masa datang,23,GGRM,Gudang Garam Tbk.,1
335,78,sebab  lama ggrm naik  produk dapat momen bulan ramadan otomatis buat volume jual produk turun,25,GGRM,Gudang Garam Tbk.,0
337,78,raditya rekomendasi beli saham ggrm target,28,GGRM,Gudang Garam Tbk.,1
338,78,dalam riset prediksi dapat ggrm capai  triliun akhir tahun,30,GGRM,Gudang Garam Tbk.,1
339,78,namun kurang target harga ggrm bulan depan jadi,33,GGRM,Gudang Garam Tbk.,0
340,79,axiata  excl anggota indeks kompas catat bangun kurang lebih,5,EXCL,XL Axiata Tbk.,1
341,79,group head corporate communication excl  wahyuningsih kata jaring axiata cakup lebih populasi masyarakat indonesia,8,EXCL,XL Axiata Tbk.,1
342,79,excl target tambah jumlah  tumbuh sama tahun lalu,14,EXCL,XL Axiata Tbk.,1
344,79,dengan hitung sebut excl target milik  banyak ,18,EXCL,XL Axiata Tbk.,1
345,79,untuk excl siap belanja modal  tahun,21,EXCL,XL Axiata Tbk.,1
346,79,michael rekomendasi investor  saham excl target harga jangka panjang,28,EXCL,XL Axiata Tbk.,1
347,79,pada dagang kamis  harga saham excl tutup lemah  level,30,EXCL,XL Axiata Tbk.,0
349,79,turut tumbuh kerja excl tahun tahun depan sangat bagus tunjung layan data cakup - dapat,34,EXCL,XL Axiata Tbk.,1
350,80,tiga empat emiten ayam cpin jpfa main lanjut kuat,6,CPIN,Charoen Pokphand Indonesia Tbk. [S],1
351,80, charoen pokphand indonesia  cpin anggota indeks kompas pimpin naik saham emiten ayam naik  level,9,CPIN,Charoen Pokphand Indonesia Tbk. [S],1
352,81,untuk excl siap belanja modal  triliun tahun,21,EXCL,XL Axiata Tbk.,1
353,81,turun dapat bisnis legacy terlalu asa excl ungkap,33,EXCL,XL Axiata Tbk.,1
354,82,adaro energy  adro anggota indeks kompas tengah rundung  gelap pajak,4,ADRO,Adaro Energy Tbk [S],0
355,82,meski terpa   sedap sebut saham adro malah lanjut naik dagang jumat ,6,ADRO,Adaro Energy Tbk [S],1
356,82, saham adro catat naik  level,8,ADRO,Adaro Energy Tbk [S],1
357,82,meski harga saham adro naik tinggi  usaha pimpin garibaldi  thohir  market capital  triliun,14,ADRO,Adaro Energy Tbk [S],1
358,82,belum global witness tuding modus gelap pajak laku adro pindah dapat tambang jaring usaha luar negeri,15,ADRO,Adaro Energy Tbk [S],0
359,82,global witness endus sejak tahun  hingga tahun  adro bayar pajak  juta lebih rendah perintah indonesia,16,ADRO,Adaro Energy Tbk [S],0
362,84,usaha asal amerika serikat sebut kabar tarik beli konten milik mncn,5,MNCN,Media Nusantara Citra Tbk. [S],1
365,84,belum sebut mncn kembang rcti,19,MNCN,Media Nusantara Citra Tbk. [S],1
366,84,selain mncn target raup  miliar iklan luas format iklan mulai built- advertising iklan virtual squeeze time,22,MNCN,Media Nusantara Citra Tbk. [S],1
368,84,konten mncn beli disney isi salah satu jaring  asia hotstar india kata hary terang mirae terima kontan,25,MNCN,Media Nusantara Citra Tbk. [S],1
369,84,bila jalin mncn disney potensi jalin kerja sama hingga tahun depan,27,MNCN,Media Nusantara Citra Tbk. [S],1
370,84,tentu jadi kontribusi signifikan lini jual konten mncn kata hary lapor,29,MNCN,Media Nusantara Citra Tbk. [S],1
371,84,lapor mirae sebut apabila jual konten capai sepakat hary optimistis rencana disney akuisisi milik mncn makin buka lebar,30,MNCN,Media Nusantara Citra Tbk. [S],1
375,85,harga saham hanjaya mandala sampoerna  hmsp anggota indeks kompas catat tren turun,4,HMSP,HM Sampoerna Tbk.,0
377,85,emiten hilang market  besar triliun panjang tahun hingga sekarang besar market  hmsp besar  triliun,8,HMSP,HM Sampoerna Tbk.,0
379,85,salah satu laku hmsp laku ekspansi jepang,14,HMSP,HM Sampoerna Tbk.,1
381,85, laku hmsp bawa philip morris indonesia,16,HMSP,HM Sampoerna Tbk.,1
382,85,tindak rupa upaya hmsp beri alternatif tengah naik harga rokok,17,HMSP,HM Sampoerna Tbk.,1
385,85,bicara tarik tidak saham hmsp koleksi dua analis kompak kata saham emiten tarik,26,HMSP,HM Sampoerna Tbk.,1
386,85,chris nilai tarik teknikal lihat lama tahun harga saham hmsp sempat sideways area,27,HMSP,HM Sampoerna Tbk.,1
387,85,sementara achmad yakin nilai tarik bila lihat valuasi harga saham turun jadi tekan jual besar kerja q hmsp tumbuh,30,HMSP,HM Sampoerna Tbk.,1
390,87,sementara telekomunikasi indonesia  tlkm anggota indeks kompas rencana tambah  baru banyak,33,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
391,87, kuartal -  tlkm tambah,35,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
393,87,michael rekomendasi investor  saham axiata  excl anggota indeks kompas target harga jangka panjang,54,EXCL,XL Axiata Tbk.,1
395,87,victoria merekomendaikan  dua saham sebut target harga jangka panjang excl,57,EXCL,XL Axiata Tbk.,1
400,89,konglomerat hibur media asal amerika serikat sebut rencana beli konten mncn,5,MNCN,Media Nusantara Citra Tbk. [S],1
402,89,meski jual konten mncn disney capai sepakat hary yakin genjot dapat konten mncn,11,MNCN,Media Nusantara Citra Tbk. [S],1
403,89,jual konten mncn disney lama puluh tahun depan prediksi sumbang naik dapat besar  juta  triliun kurs,12,MNCN,Media Nusantara Citra Tbk. [S],1
404,89,samping hary yakin rencana disney akuisisi milik mncn makin buka lebar kerja sama jual beli konten capai sepakat,14,MNCN,Media Nusantara Citra Tbk. [S],1
407,89,sisi analis mirae asset sekuritas indonesia christine natasya lihat sepakat sebut bawa untung mncn,19,MNCN,Media Nusantara Citra Tbk. [S],1
409,89,prediksi dapat mncn tahun capai  triliun naik  tahun tahun belum besar  triliun,22,MNCN,Media Nusantara Citra Tbk. [S],1
410,89, kuartal - mncn buku dapat bersih besar  triliun naik  triliun periode sama ,23,MNCN,Media Nusantara Citra Tbk. [S],1
411,89,sementara segi laba bersih prediksi mncn buku laba bersih  triliun  angka naik  tahun  triliun ,24,MNCN,Media Nusantara Citra Tbk. [S],1
412,89, kuartal - laba bersih mncn tumbuh pesat jadi  miliar banding  miliar periode sama tahun lalu,25,MNCN,Media Nusantara Citra Tbk. [S],1
413,89,untuk christine rekomendasi investor  saham mncn target harga jangka panjang,26,MNCN,Media Nusantara Citra Tbk. [S],1
415,90, saham layak akumulasi antara aali asi elsa medc wsbp,22,ASII,Astra International Tbk. [S],1
416,90, saham layak akumulasi antara aali asi elsa medc wsbp,22,ELSA,Elnusa Tbk. [S],1
417,90, saham layak akumulasi antara aali asi elsa medc wsbp,22,MEDC,Medco Energi Internasional Tbk,1
418,90, saham layak akumulasi antara aali asi elsa medc wsbp,22,WSBP,Waskita Beton Precast Tbk.,1
420,94,bahkan kutip  saham charoen pokphand indonesia  cpin ada urut atas saham  gainers indeks,8,CPIN,Charoen Pokphand Indonesia Tbk. [S],1
421,94,harga saham cpin naik  level,9,CPIN,Charoen Pokphand Indonesia Tbk. [S],1
422,95,bukit asam  ptba anggota indeks kompas terus laku ekspansi,4,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
423,95,pada tahun  ptba target volume produksi batu bara tanjung enim capai juta ,5,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
424,95,tahun ptba target volume produksi capai  juta  kemudian tingkat tahun  kisar juta   jadi juta ,9,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
428,95,selain ptba hampir selesai laku relokasi aset milik atas lokasi tambang bangko tengah,21,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
430,95,dalam kunjung lokasi tambang sebut ptba tunjuk beberapa program  laksana,26,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
433,96,baru bumi serpong damai  bsde gandeng usaha infrastruktur pelat merah wijaya karya  wika,5,BSDE,Bumi Serpong Damai Tbk. [S],1
434,96,baru bumi serpong damai  bsde gandeng usaha infrastruktur pelat merah wijaya karya  wika,5,WIKA,Wijaya Karya (Persero) Tbk. [S],1
437,96,bagai rintis wika bangun seksi lebih,8,WIKA,Wijaya Karya (Persero) Tbk. [S],1
438,96,kontrak wika bsde capai  miliar ujar direktur operasi wika agung budi waskito terang terima kontan,10,BSDE,Bumi Serpong Damai Tbk. [S],1
439,96,kontrak wika bsde capai  miliar ujar direktur operasi wika agung budi waskito terang terima kontan,10,WIKA,Wijaya Karya (Persero) Tbk. [S],1
440,96,belum astra international  asi lalu anak usaha astra infrastructure transindo karya investama pasti cabut,19,ASII,Astra International Tbk. [S],0
442,96,belum asi kempit porsi saham konsorsium sebut,25,ASII,Astra International Tbk. [S],1
443,96,namun kini trans bumi serbaraja sepenuh milik bsde,28,BSDE,Bumi Serpong Damai Tbk. [S],1
445,96,bsde beli,30,BSDE,Bumi Serpong Damai Tbk. [S],1
446,96,dengan bsde milik  milik ruas  serpong-balaraja,32,BSDE,Bumi Serpong Damai Tbk. [S],1
452,101,antara gudang garam  ggrm target harga,34,GGRM,Gudang Garam Tbk.,1
453,101,kemudian aneka tambang  antm target harga  ,37,ANTM,Aneka Tambang Tbk. [S],1
454,101,akhir medco energi internasional  medc target harga  ,38,MEDC,Medco Energi Internasional Tbk,1
455,104,lihat tren harga prediksi adaro energy  adro terus jalan unggul operasional seluruh rantai bisnis,5,ADRO,Adaro Energy Tbk [S],1
456,104,head corporate communications adro febriati nadira kata strategi sebut laku hasil kerja operasional solid yakin giat operasional jalan baik aman,6,ADRO,Adaro Energy Tbk [S],1
457,104,hingga adro guna pandu tahun  produksi target juta  hingga juta  nisbah kupas  kali,8,ADRO,Adaro Energy Tbk [S],1
459,105,sementara bumi serpong damai  bsde tingkat harga  capai ,18,BSDE,Bumi Serpong Damai Tbk. [S],1
462,108,adapun jumlah rekomendasi saham jadi timbang investor akumulasi beli saham aali elsa lpkr,29,ELSA,Elnusa Tbk. [S],1
463,108,adapun jumlah rekomendasi saham jadi timbang investor akumulasi beli saham aali elsa lpkr,29,LPKR,Lippo Karawaci Tbk. [S],1
464,108,kemudian elnusa  elsa target harga   ,34,ELSA,Elnusa Tbk. [S],1
465,108,akhir lippo karawaci  lpkr target harga tahap   hingga ,35,LPKR,Lippo Karawaci Tbk. [S],1
466,110,tumbuh sokong sampoerna  hmsp mampu naik ,10,HMSP,HM Sampoerna Tbk.,1
467,111, rejeki isman  sril adaro energy  adro batubara bukit asam  ptba ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,12,ADRO,Adaro Energy Tbk [S],1
468,111, rejeki isman  sril adaro energy  adro batubara bukit asam  ptba ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,12,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
469,111, rejeki isman  sril adaro energy  adro batubara bukit asam  ptba ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,12,SRIL,Sri Rejeki Isman Tbk.,1
477,111,saham nasib nahas adro elnusa  elsa bank tabung negara  bbtn medco energy medc,15,ADRO,Adaro Energy Tbk [S],0
478,111,saham nasib nahas adro elnusa  elsa bank tabung negara  bbtn medco energy medc,15,BBTN,Bank Tabungan Indonesia (Persero) Tbk.,0
479,111,saham nasib nahas adro elnusa  elsa bank tabung negara  bbtn medco energy medc,15,ELSA,Elnusa Tbk. [S],0
480,111,saham nasib nahas adro elnusa  elsa bank tabung negara  bbtn medco energy medc,15,MEDC,Medco Energi Internasional Tbk,0
481,111, saham mampu naik harga united tractor  untr indo tambangraya megah  itmg,16,ITMG,Indo Tambangraya Megah Tbk,1
482,111, saham mampu naik harga united tractor  untr indo tambangraya megah  itmg,16,UNTR,United Tractors Tbk. [S]	,1
487,121,pekan lalu saham bbri anggota indeks kompas jadi saham nilai transaksi besar,7,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
488,121,lama pekan lalu juli juli  nilai transaksi saham bbri capai  triliun,8,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
489,122,saham jual bersih besar asing bank central asia  bbca miliar bank negara indonesia  bbni  miliar axiata  excl  miliar,16,BBCA,Bank Central Asia Tbk.,0
490,122,saham jual bersih besar asing bank central asia  bbca miliar bank negara indonesia  bbni  miliar axiata  excl  miliar,16,BBNI,Bank Negara Indonesia (Persero) Tbk.,0
491,122,saham jual bersih besar asing bank central asia  bbca miliar bank negara indonesia  bbni  miliar axiata  excl  miliar,16,EXCL,XL Axiata Tbk.,0
492,122,saham beli bersih besar asing bank mandiri  bmri  miliar bukit asam  ptba  miliar astra international  asi  miliar,17,ASII,Astra International Tbk. [S],1
493,122,saham beli bersih besar asing bank mandiri  bmri  miliar bukit asam  ptba  miliar astra international  asi  miliar,17,BMRI,Bank Mandiri (Persero) Tbk.,1
494,122,saham beli bersih besar asing bank mandiri  bmri  miliar bukit asam  ptba  miliar astra international  asi  miliar,17,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
495,128,saham jual bersih besar asing bank central asia  bbca  miliar bank negara indonesia  bbni  miliar envy technologies indonesia  envy  miliar,18,BBCA,Bank Central Asia Tbk.,0
496,128,saham jual bersih besar asing bank central asia  bbca  miliar bank negara indonesia  bbni  miliar envy technologies indonesia  envy  miliar,18,BBNI,Bank Negara Indonesia (Persero) Tbk.,0
497,128,saham beli bersih besar asing telekomunikasi indonesia  tlkm  miliar asi  miliar gudang garam  ggrm  miliar,19,ASII,Astra International Tbk. [S],1
498,128,saham beli bersih besar asing telekomunikasi indonesia  tlkm  miliar asi  miliar gudang garam  ggrm  miliar,19,GGRM,Gudang Garam Tbk.,1
499,128,saham beli bersih besar asing telekomunikasi indonesia  tlkm  miliar asi  miliar gudang garam  ggrm  miliar,19,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
500,133, rejeki isman  sril adaro energy  adro batubara bukit asam  ptba ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,12,ADRO,Adaro Energy Tbk [S],1
501,133, rejeki isman  sril adaro energy  adro batubara bukit asam  ptba ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,12,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
502,133, rejeki isman  sril adaro energy  adro batubara bukit asam  ptba ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,12,SRIL,Sri Rejeki Isman Tbk.,1
510,133,saham nasib baik sril adro ptba media nusantara citra  mncn medco energy medc,15,ADRO,Adaro Energy Tbk [S],1
511,133,saham nasib baik sril adro ptba media nusantara citra  mncn medco energy medc,15,MEDC,Medco Energi Internasional Tbk,1
512,133,saham nasib baik sril adro ptba media nusantara citra  mncn medco energy medc,15,MNCN,Media Nusantara Citra Tbk. [S],1
513,133,saham nasib baik sril adro ptba media nusantara citra  mncn medco energy medc,15,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
